I can easily log-in and log-out my Canvas account. (Please write your views relating your answer above.),I can access my course using the mobile Canvas app. (Please write your views about this relating to your answer above.),I can access my Canvas account using the available computers in JRU. (Please write your views about this relating to your answer above.),I have no issues accessing my Canvas account using the wired internet connection in the computer laboratories. (Please write your views about this relating to your answer above.),I can easily get help when I have problems with my Canvas account. (Please write your views about this relating to your answer above.),I can access my Canvas account outside JRU. (Please write your views about this relating to your answer above.),I can clearly understand the lessons on my Canvas modules. (Please write your views about this relating to your answer above.),I recognize that the modules in my course are well organized. (Please write your views about this relating to your answer above.),I can easily manage the navigation of the courses through the desktop version. .1,I can easily manage the navigation of the courses through the mobile app. (Please write your views about this relating to your answer above.),I notice that course materials on Canvas have connection with the face to face (classroom) lesson content. (Please write your views about this relating to your answer above.),I understand the lessons better with the help of course materials in Canvas. (Please write your views about this relating to your answer above.),Canvas course materials make me interested. (Please write your views about this relating to your answer above.),"The course materials on Canvas helped me prepare for: Face to face discussions, quizzes, major exams, assignments, forums, etc. (Please write your views about this relating to your answer above.)",My instructor knows how to use Canvas. (Please write your views about this relating to your answer above.),My instructor demonstrated mastery of the subject matter. (Please write your views about this relating to your answer above.),My instructor encourages me to use Canvas. (Please write your views about this relating to your answer above.),"Canvas has made it easy for me to: communicate with my instructor, receive class announcements, share ideas on group discussions","I can answer the assessment materials (quiz, exam) posted in Canvas. (Please write your views about this relating to your answer above.)","I find the course materials on Canvas aligned with the: quizzes, major exams, assignments, forums, etc.) (Please write your views about this relating to your answer above.)",I have been give enough time to accomplish the activities on Canvas. (Please write your views about this relating to your answer above.),POS
"[('always', 'RB'), ('easily', 'RB'), ('log', 'JJ'), ('log', 'NN'), ('canvas', 'NN'), ('account', 'NN')]","[('yes', 'RB'), ('however', 'RB'), ('problems', 'NNS'), ('like', 'IN'), ('notifications', 'NNS'), ('notified', 'VBN'), ('tasks', 'NNS'), ('different', 'JJ'), ('subjects', 'NNS')]","[('problem', 'NN'), ('accessing', 'VBG'), ('canvas', 'NN'), ('account', 'NN'), ('using', 'VBG'), ('available', 'JJ'), ('computers', 'NNS'), ('jru', 'VBP')]","[('issues', 'NNS')]","[('experience', 'NN'), ('yet', 'RB'), ('observe', 'VBP'), ('classmates', 'NNS'), ('easily', 'RB'), ('get', 'VB'), ('help', 'NN'), ('problems', 'NNS'), ('canvas', 'VBP'), ('account', 'NN')]","[('always', 'RB'), ('access', 'NN'), ('canvas', 'NN'), ('account', 'NN'), ('outside', 'IN'), ('jru', 'NN')]","[('clearly', 'RB'), ('understand', 'JJ'), ('lessons', 'NNS')]","[('noticed', 'VBN'), ('problem', 'NN'), ('modules', 'NNS'), ('last', 'JJ'), ('week', 'NN'), ('confusion', 'NN')]","[('easily', 'RB'), ('manage', 'NN'), ('navigation', 'NN'), ('courses', 'NNS'), ('desktop', 'VBP'), ('version', 'NN')]","[('problem', 'NN'), ('navigation', 'NN'), ('courses', 'NNS'), ('mobile', 'VBP'), ('app', 'NN')]","[('information', 'NN'), ('canvas', 'NN'), ('tackled', 'VBD'), ('classroom', 'NN')]","[('help', 'VB'), ('us', 'PRP'), ('easily', 'RB'), ('understand', 'VBP'), ('especially', 'RB'), ('unfamiliar', 'JJ'), ('words', 'NNS')]","[('yes', 'RB'), ('course', 'NN'), ('since', 'IN'), ('want', 'JJ'), ('read', 'NN'), ('information', 'NN')]","[('help', 'NN'), ('tasks', 'NNS')]","[('instructor', 'NN'), ('always', 'RB'), ('help', 'VBP'), ('us', 'PRP')]","[('instructor', 'NN'), ('giving', 'VBG'), ('real', 'JJ'), ('experience', 'NN'), ('topics', 'NNS')]","[('instructor', 'NN'), ('always', 'RB'), ('remind', 'VB'), ('us', 'PRP'), ('usage', 'JJ'), ('canvas', 'NN')]","[('communication', 'NN'), ('instructor', 'NN'), ('sending', 'VBG'), ('message', 'NN'), ('instructor', 'NN'), ('question', 'NN'), ('clarification', 'NN'), ('problem', 'NN'), ('reply', 'NN'), ('comes', 'VBZ'), ('instructor', 'NN')]","[('easily', 'RB'), ('assessment', 'JJ'), ('materials', 'NNS'), ('help', 'VBP'), ('modules', 'NNS')]","[('help', 'NN'), ('us', 'PRP'), ('big', 'JJ')]","[('sometimes', 'RB'), ('problem', 'NN'), ('time', 'NN'), ('time', 'NN'), ('taught', 'JJ'), ('deadline', 'NN'), ('friday', 'NN'), ('tuesday', 'NN')]","[('sometimes', 'RB'), ('problem', 'NN'), ('time', 'NN'), ('time', 'NN'), ('taught', 'JJ'), ('deadline', 'NN'), ('friday', 'NN'), ('tuesday', 'NN')]"
"[('yes', 'NNS'), ('easily', 'RB'), ('log', 'VBP'), ('log', 'JJ'), ('canvas', 'NN')]","[('yes', 'RB'), ('access', 'NN'), ('course', 'NN'), ('mobile', 'NN')]","[('sometimes', 'RB'), ('problem', 'NN'), ('sign', 'NN'), ('computers', 'NNS'), ('lab', 'VBP')]","[('internet', 'JJ'), ('connection', 'NN'), ('good', 'JJ'), ('condition', 'NN')]","[('yes', 'NNS'), ('easily', 'RB')]","[('yes', 'NNS'), ('access', 'NN')]","[('yes', 'RB'), ('clearly', 'RB'), ('understand', 'VBP'), ('lesson', 'NN')]","[('sometimes', 'RB'), ('recognize', 'VB'), ('lag', 'NN')]","[('yes', 'NNS'), ('easily', 'RB')]","[('yes', 'NNS'), ('easily', 'RB')]","[('yes', 'NNS'), ('notice', 'NN')]","[('understand', 'NN'), ('lesson', 'NN')]","[('yes', 'RB'), ('interested', 'JJ')]","[('yes', 'RB'), ('help', 'NN'), ('canvas', 'VB'), ('finish', 'JJ'), ('easily', 'RB'), ('works', 'NNS')]","[('yes', 'NNS'), ('instructor', 'NN'), ('verygood', 'NN'), ('professor', 'NN')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]"
"[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]"
"[('easily', 'RB'), ('log', 'VBZ'), ('log', 'NN'), ('fast', 'JJ'), ('internet', 'NN'), ('connection', 'NN')]","[('access', 'NN'), ('compatibility', 'NN'), ('app', 'VBP'), ('mobile', 'JJ'), ('device', 'NN')]","[('access', 'NN'), ('laboratory', 'NN'), ('class', 'NN'), ('hours', 'NNS'), ('sometimes', 'RB'), ('can', 'MD'), ('not', 'RB'), ('access', 'NN'), ('capacity', 'NN'), ('laboratory', 'NN'), ('peak', 'NN'), ('hours', 'NNS')]","[('access', 'NN'), ('computers', 'NNS'), ('faulty', 'VBP'), ('wired', 'JJ'), ('connection', 'NN')]","[('help', 'NN'), ('button', 'NN'), ('accessible', 'JJ')]","[('yes', 'RB'), ('moderate', 'JJ'), ('internet', 'NN'), ('speed', 'NN'), ('home', 'NN')]","[('courses', 'NNS'), ('incomplete', 'JJ'), ('modules', 'NNS'), ('powerpoint', 'NN')]","[('courses', 'NNS'), ('modules', 'NNS'), ('named', 'VBN'), ('labeled', 'VBD'), ('incorrect', 'NN')]","[('interface', 'NN'), ('desktop', 'NN'), ('version', 'NN'), ('compatible', 'JJ'), ('desktop', 'NN'), ('laptop', 'NN')]","[('task', 'NN'), ('calendar', 'NN'), ('clickable', 'JJ'), ('accessible', 'JJ')]","[('professors', 'NNS'), ('use', 'VBP'), ('modules', 'NNS'), ('canvas', 'VBP'), ('instead', 'RB'), ('present', 'JJ'), ('course', 'NN'), ('materials', 'NNS')]","[('modules', 'NNS'), ('incoplete', 'VBP'), ('misleading', 'VBG'), ('content', 'NN')]","[('modules', 'NNS'), ('incoplete', 'VBP'), ('misleading', 'VBG'), ('content', 'NN')]","[('quizzes', 'JJ'), ('questions', 'NNS'), ('answers', 'NNS'), ('modules', 'NNS')]","[('well', 'RB'), ('trained', 'VBN'), ('use', 'NN'), ('others', 'NNS'), ('lagging', 'VBG'), ('behind', 'IN')]","[('teach', 'NN'), ('subject', 'JJ'), ('ease', 'NN'), ('explanation', 'NN')]","[('activities', 'NNS'), ('assignments', 'NNS'), ('modules', 'NNS'), ('canvas', 'VBP')]","[('professors', 'NNS'), ('reply', 'VBP')]","[('questions', 'NNS'), ('module', 'NN')]","[('major', 'JJ'), ('exams', 'NNS'), ('aligned', 'VBN'), ('course', 'NN'), ('materials', 'NNS')]","[('time', 'NN'), ('given', 'VBN'), ('us', 'PRP'), ('flexible', 'JJ'), ('long', 'RB'), ('enough', 'RB')]","[('time', 'NN'), ('give', 'VB'), ('us', 'PRP'), ('flexible', 'JJ'), ('long', 'RB'), ('enough', 'RB')]"
"[('yes', 'RB'), ('easy', 'JJ'), ('use', 'NN')]","[('yes', 'NNS'), ('sometimes', 'RB'), ('use', 'VBP'), ('canvas', 'NN'), ('mobile', 'NN')]","[('yes', 'RB'), ('laboratory', 'NN'), ('enough', 'JJ'), ('computers', 'NNS'), ('students', 'NNS')]","[('internet', 'JJ'), ('connection', 'NN'), ('laboratory', 'NN'), ('slow', 'NN')]","[('yes', 'NNS'), ('provide', 'VBP'), ('technical', 'JJ'), ('support', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('world', 'NN'), ('wide', 'JJ'), ('web', 'NN')]","[('slides', 'NNS'), ('hard', 'JJ'), ('understand', 'NN')]","[('yes', 'NNS')]","[('yes', 'RB'), ('easy', 'JJ'), ('use', 'NN')]","[('fit', 'NN'), ('screen', 'NN')]","[('yes', 'RB'), ('prof', 'NN'), ('relying', 'VBG'), ('modules', 'NNS'), ('canvas', 'NN')]","[('hard', 'JJ'), ('understand', 'NN')]","[('sometimes', 'RB'), ('hard', 'JJ'), ('understand', 'NN')]","[('yes', 'NNS'), ('modules', 'NNS'), ('use', 'VBP'), ('review', 'NN')]","[('yes', 'NNS'), ('use', 'VBP'), ('canvas', 'NN')]","[('yes', 'NNS')]","[('yes', 'RB'), ('encourage', 'VB'), ('us', 'PRP'), ('read', 'VB'), ('modules', 'NNS')]","[('yes', 'NNS'), ('connection', 'NN')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'RB'), ('deadlines', 'NNS'), ('enough', 'RB')]","[('yes', 'RB'), ('deadline', 'NN'), ('enough', 'JJ')]"
"[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]"
"[('defends', 'NNS'), ('internet', 'JJ'), ('connection', 'NN')]","[('yes', 'NNS'), ('access', 'NN')]","[('yes', 'NNS'), ('access', 'NN')]","[('defends', 'NNS'), ('internet', 'JJ'), ('connection', 'NN')]","[('yes', 'RB'), ('get', 'VB'), ('help', 'NN'), ('h211', 'VB')]","[('yes', 'RB'), ('access', 'NN'), ('personal', 'JJ'), ('laptop', 'NN')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('help', 'NN'), ('learn', 'VB'), ('study', 'NN'), ('easily', 'RB')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'RB'), ('alwaysuse', 'IN'), ('canvas', 'NN'), ('activities', 'NNS'), ('exam', 'VBP')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'RB'), ('give', 'VB'), ('aloted', 'JJ'), ('time', 'NN')]","[('yes', 'RB'), ('give', 'VB'), ('aloted', 'JJ'), ('time', 'NN')]"
"[('dont', 'NN'), ('problem', 'NN'), ('log', 'NN'), ('log', 'NN')]","[('yes', 'NNS'), ('easily', 'RB'), ('access', 'NN'), ('course', 'NN')]","[('dont', 'NN'), ('problem', 'NN'), ('accessing', 'VBG'), ('canvas', 'NN'), ('account', 'NN')]","[('dont', 'NN'), ('issues', 'NNS')]","[('get', 'VB'), ('help', 'NN'), ('easily', 'RB')]","[('yes', 'RB'), ('access', 'NN'), ('canvas', 'NN'), ('outside', 'IN'), ('school', 'NN')]","[('understand', 'RB'), ('clearly', 'RB')]","[('well', 'RB'), ('organized', 'VBN')]","[('use', 'NN'), ('easily', 'RB')]","[('manage', 'NN'), ('easily', 'RB')]","[('connection', 'NN')]","[('understand', 'RB'), ('clearly', 'RB')]","[('makes', 'VBZ'), ('interested', 'JJ')]","[('helps', 'NN'), ('lot', 'NN')]","[('know', 'NNS'), ('use', 'VBP')]","[('well', 'RB'), ('demonstrated', 'VBN')]","[('encourage', 'NN'), ('lot', 'NN')]","[('communicate', 'NN'), ('easily', 'RB')]","[('agree', 'NN')]","[('agree', 'NN')]","[('yes', 'NNS')]","[('yes', 'NNS')]"
"[('problem', 'NN')]","[('yes', 'RB'), ('good', 'JJ'), ('mobile', 'NN'), ('app', 'NNS'), ('canvas', 'VBP')]","[('definitely', 'RB'), ('yes', 'UH'), ('problem', 'NN')]","[('mbps', 'JJ'), ('internet', 'NN'), ('connection', 'NN'), ('bad', 'JJ'), ('good', 'JJ')]","[('problem', 'NN'), ('canvas', 'NN')]","[('access', 'NN'), ('automatically', 'RB'), ('open', 'JJ'), ('need', 'VBP'), ('code', 'JJ'), ('google', 'NN'), ('account', 'NN')]","[('understand', 'JJ'), ('lessons', 'NNS'), ('comes', 'VBZ'), ('exam', 'JJ'), ('question', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('organized', 'VBN'), ('modules', 'NNS')]","[('yes', 'RB'), ('definitely', 'RB'), ('good', 'JJ')]","[('yes', 'RB'), ('definitely', 'RB'), ('good', 'JJ')]","[('yes', 'RB'), ('definitely', 'RB'), ('good', 'JJ')]","[('yes', 'RB'), ('definitely', 'RB'), ('good', 'JJ')]","[('yes', 'RB'), ('definitely', 'RB'), ('good', 'JJ')]","[('yes', 'RB'), ('definitely', 'RB'), ('good', 'JJ')]","[('yes', 'RB'), ('definitely', 'RB'), ('good', 'JJ')]","[('yes', 'RB'), ('definitely', 'RB'), ('good', 'JJ')]","[('yes', 'RB'), ('definitely', 'RB'), ('good', 'JJ')]","[('yes', 'RB'), ('definitely', 'RB'), ('good', 'JJ')]","[('yes', 'RB'), ('definitely', 'RB'), ('good', 'JJ')]","[('yes', 'RB'), ('definitely', 'RB'), ('good', 'JJ')]","[('access', 'NN'), ('canvas', 'NN')]","[('access', 'NN'), ('canvas', 'NN')]"
"[('easy', 'JJ'), ('computer', 'NN'), ('fast', 'NN')]","[('quick', 'NNS'), ('like', 'IN'), ('thunder', 'NN')]","[('probably', 'RB'), ('absolute', 'NN')]","[('nothing', 'NN'), ('good', 'JJ')]","[('beautiful', 'NN')]","[('nice', 'JJ')]","[('alright', 'NN')]","[('well', 'RB'), ('organized', 'VBN')]","[('good', 'JJ')]","[('right', 'NN')]","[('problem', 'NN')]","[('everytime', 'NN')]","[('yes', 'NNS'), ('sir', 'VBP')]","[('yah', 'NN')]","[('yes', 'NNS')]","[('everything', 'NN')]","[('every', 'DT'), ('single', 'JJ'), ('time', 'NN')]","[('yes', 'NNS'), ('really', 'RB'), ('quick', 'JJ')]","[('nice', 'JJ')]","[('absolute', 'NN')]","[('time', 'NN')]","[('time', 'NN')]"
"[('yes', 'NNS'), ('easily', 'RB'), ('log', 'VBP'), ('log', 'NN')]","[('yes', 'RB'), ('access', 'NN'), ('sometimes', 'RB'), ('error', 'NN')]","[('yes', 'RB'), ('access', 'NN'), ('canvas', 'NN'), ('jru', 'NN'), ('computer', 'NN')]","[('dont', 'JJ'), ('issue', 'NN'), ('accessing', 'VBG'), ('canvas', 'NN'), ('account', 'NN')]","[('yes', 'NNS'), ('easily', 'RB'), ('get', 'VB')]","[('yes', 'NNS'), ('use', 'VBP'), ('jru', 'JJ'), ('canvas', 'NN'), ('outside', 'IN'), ('jru', 'NN')]","[('module', 'NN'), ('dosen', 'VBZ'), ('great', 'JJ'), ('explanation', 'NN')]","[('yes', 'NNS'), ('organize', 'VBP')]","[('yes', 'NNS'), ('manage', 'NN')]","[('yes', 'NNS'), ('navigate', 'VBP')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'RB'), ('make', 'VB'), ('interest', 'NN')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('neutral', 'JJ')]","[('neutral', 'JJ')]"
"[('yes', 'NNS'), ('make', 'VBP'), ('fast', 'JJ'), ('log', 'NN'), ('log', 'NN')]","[('sometimes', 'RB'), ('internet', 'JJ'), ('slow', 'JJ'), ('cant', 'NN'), ('use', 'NN'), ('canvas', 'NN')]","[('go', 'VB'), ('library', 'JJ')]","[('internet', 'NN'), ('slow', 'VB')]","[('yes', 'RB'), ('go', 'VB'), ('h201', 'JJ'), ('verified', 'JJ'), ('account', 'NN')]","[('yes', 'NNS'), ('access', 'NN')]","[('yes', 'RB'), ('read', 'JJ'), ('modules', 'NNS')]","[('yes', 'RB'), ('writen', 'JJ'), ('week', 'NN'), ('week', 'NN')]","[('yes', 'RB'), ('easy', 'JJ'), ('desktop', 'NN')]","[('yes', 'NNS'), ('easily', 'RB')]","[('yes', 'NNS'), ('lesson', 'NN'), ('also', 'RB'), ('canvas', 'VBZ'), ('teacher', 'NN'), ('discuss', 'NN')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('nope', 'NN'), ('sometime', 'RB'), ('cant', 'JJ'), ('accomplish', 'JJ'), ('canvas', 'NN'), ('time', 'NN'), ('work', 'NN')]","[('nope', 'NN'), ('sometime', 'RB'), ('cant', 'JJ'), ('accomplish', 'JJ'), ('canvas', 'NN'), ('time', 'NN'), ('work', 'NN')]"
"[('yes', 'NNS')]","[('yes', 'NNS')]","[('verrygood', 'NN')]","[('verygood', 'NN')]","[('verygood', 'NN')]","[('yes', 'UH'), ('information', 'NN')]","[('verygood', 'NN')]","[('verygood', 'NN')]","[('verygood', 'NN')]","[('reliable', 'JJ')]","[('verygood', 'NN')]","[('verygood', 'NN')]","[('verygood', 'NN')]","[('yhey', 'RB'), ('instruct', 'NN'), ('use', 'NN'), ('canvas', 'NN')]","[('verygood', 'NN')]","[('verygood', 'NN')]","[('verygood', 'NN')]","[('verygood', 'NN')]","[('verygood', 'NN')]","[('verygood', 'NN')]","[('verygood', 'NN')]","[('verygood', 'NN')]"
"[('depend', 'JJ'), ('internet', 'NN'), ('connection', 'NN')]","[('web', 'NN'), ('base', 'NN')]","[('agree', 'NN')]","[('internet', 'JJ'), ('connection', 'NN'), ('low', 'NN')]","[('yes', 'NNS')]","[('friendly', 'RB'), ('user', 'NN')]","[('strongly', 'RB'), ('agree', 'VB')]","[('strongly', 'RB'), ('agree', 'VB')]","[('strongly', 'RB'), ('agree', 'VB')]","[('strongly', 'RB'), ('agree', 'VB')]","[('strongly', 'RB'), ('agree', 'VB')]","[('strongly', 'RB'), ('agree', 'VB')]","[('strongly', 'RB'), ('agree', 'VB')]","[('strongly', 'RB'), ('agree', 'VB')]","[('strongly', 'RB'), ('agree', 'VB')]","[('strongly', 'RB'), ('agree', 'VB')]","[('yes', 'RB'), ('help', 'VB'), ('student', 'NN'), ('lot', 'NN')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]"
"[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]","[('yes', 'RB'), ('dont', 'NN'), ('problem', 'NN'), ('canvas', 'NN')]"
"[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'NNS')]","[('yes', 'RB'), ('beacause', 'NN'), ('flexible', 'JJ')]","[('yes', 'NNS')]","[('read', 'NN'), ('modules', 'NNS'), ('face', 'VBP'), ('face', 'NN'), ('discussion', 'NN')]","[('yes', 'RB'), ('access', 'NN'), ('modules', 'NNS'), ('canvas', 'VBP')]","[('well', 'RB'), ('demontrated', 'VBN')]","[('yes', 'RB'), ('know', 'VBP'), ('take', 'VB'), ('quizes', 'NNS')]","[('communicate', 'NN'), ('easily', 'RB')]","[('notify', 'NN')]","[('dates', 'NNS')]","[('dues', 'NNS')]","[('due', 'JJ')]"
"[('easily', 'RB'), ('log', 'VBZ'), ('log', 'JJ'), ('canvas', 'NN'), ('using', 'VBG'), ('jru', 'NN'), ('account', 'NN')]","[('using', 'VBG'), ('mobile', 'JJ'), ('canvas', 'NN'), ('app', 'NNS'), ('easily', 'RB'), ('check', 'VB'), ('update', 'JJ'), ('subject', 'JJ'), ('course', 'NN'), ('using', 'VBG'), ('mobile', 'JJ'), ('phone', 'NN')]","[('access', 'NN'), ('canvas', 'NN'), ('account', 'NN'), ('using', 'VBG'), ('open', 'JJ'), ('lab', 'NN'), ('review', 'NN'), ('advance', 'NN'), ('subjects', 'NNS')]","[('computer', 'NN'), ('laboratories', 'NNS'), ('jru', 'VBP'), ('well', 'RB'), ('maintained', 'VBN'), ('good', 'JJ'), ('connection', 'NN')]","[('easily', 'RB'), ('get', 'VB'), ('help', 'NN'), ('department', 'NN'), ('lost', 'VBD'), ('password', 'NN')]","[('even', 'RB'), ('jru', 'NN'), ('still', 'RB'), ('access', 'NN'), ('canvas', 'NN'), ('account', 'NN')]","[('lessons', 'NNS'), ('canvas', 'VBP'), ('modules', 'NNS'), ('easy', 'JJ'), ('understand', 'NN')]","[('easily', 'RB'), ('access', 'NN'), ('lectures', 'NNS'), ('course', 'NN'), ('canvas', 'NN')]","[('easily', 'RB'), ('use', 'NN'), ('dashboards', 'NNS'), ('navigation', 'NN'), ('desktop', 'NN'), ('version', 'NN')]","[('easily', 'RB'), ('use', 'NN'), ('dashboards', 'NNS'), ('navigation', 'NN'), ('mobile', 'IN'), ('app', 'NN')]","[('course', 'NN'), ('materials', 'NNS'), ('canvas', 'VBP'), ('related', 'JJ'), ('taught', 'CD'), ('discussion', 'NN')]","[('canvas', 'NN'), ('course', 'NN'), ('materials', 'NNS'), ('makes', 'VBZ'), ('interested', 'JJ'), ('lecture', 'NN'), ('study', 'NN'), ('advance', 'NN'), ('participate', 'NN'), ('discussion', 'NN')]","[('canvas', 'NN'), ('course', 'NN'), ('materials', 'NNS'), ('makes', 'VBZ'), ('interested', 'JJ'), ('lecture', 'NN'), ('study', 'NN'), ('advance', 'NN'), ('participate', 'NN'), ('discussion', 'NN')]","[('modules', 'NNS'), ('lectures', 'VBZ'), ('help', 'VBP'), ('much', 'JJ'), ('prepare', 'VB'), ('discussion', 'NN'), ('quizzes', 'NNS'), ('exams', 'VBP')]","[('instructor', 'NN'), ('knows', 'VBZ'), ('use', 'VBP'), ('canvas', 'NN')]","[('professor', 'NN'), ('taught', 'RB'), ('well', 'RB'), ('line', 'NN'), ('subject', 'JJ'), ('matter', 'NN'), ('canvas', 'NN')]","[('lectures', 'NNS'), ('quizzes', 'VBZ'), ('encourage', 'NN'), ('use', 'NN'), ('canvas', 'NN')]","[('canvas', 'NN'), ('made', 'VBD'), ('easy', 'JJ'), ('communicate', 'NN'), ('professor', 'NN'), ('receive', 'JJ'), ('announcements', 'NNS')]","[('answer', 'NN'), ('assessment', 'NN'), ('materials', 'NNS')]","[('every', 'DT'), ('lectures', 'VBZ'), ('modules', 'NNS'), ('canvas', 'VB'), ('taught', 'JJ'), ('lecture', 'NN'), ('day', 'NN')]","[('time', 'NN'), ('given', 'VBN'), ('enough', 'JJ'), ('finish', 'JJ'), ('activity', 'NN')]","[('time', 'NN'), ('give', 'VB'), ('enough', 'JJ'), ('finish', 'NN'), ('activity', 'NN')]"
